index_type,period,distance_km,pickup_km,index_value
INCTF_DETAIL,2014-01-01,2400,90,484.4981
INCTF_DETAIL,2014-01-01,6000,10,498.7658
INCTF_DETAIL,2014-01-01,6000,40,496.3792
INCTF_DETAIL,2014-01-01,6000,90,497.3897
INCTF_DETAIL,2014-02-01,50,10,457.7347
INCTF_DETAIL,2014-02-01,50,40,464.4909
INCTF_DETAIL,2014-02-01,50,90,476.6989
INCTF_DETAIL,2014-02-01,400,10,455.2553
INCTF_DETAIL,2014-02-01,400,40,459.0509
INCTF_DETAIL,2014-02-01,400,90,467.0519
INCTF_DETAIL,2014-02-01,800,10,458.2499
INCTF_DETAIL,2014-02-01,800,40,460.012
INCTF_DETAIL,2014-02-01,800,90,465.0878
INCTF_DETAIL,2014-02-01,2400,10,473.7817
INCTF_DETAIL,2014-02-01,2400,40,472.5003
INCTF_DETAIL,2014-02-01,2400,90,473.7886
INCTF_DETAIL,2014-02-01,6000,10,490.6235
INCTF_DETAIL,2014-02-01,6000,40,488.07
INCTF_DETAIL,2014-02-01,6000,90,488.7333
INCTF_DETAIL,2014-03-01,50,10,459.201
INCTF_DETAIL,2014-03-01,50,40,466.0014
INCTF_DETAIL,2014-03-01,50,90,478.2817
INCTF_DETAIL,2014-03-01,400,10,456.4829
INCTF_DETAIL,2014-03-01,400,40,460.3205
INCTF_DETAIL,2014-03-01,400,90,468.3904
INCTF_DETAIL,2014-03-01,800,10,459.2592
INCTF_DETAIL,2014-03-01,800,40,461.0596
INCTF_DETAIL,2014-03-01,800,90,466.199
INCTF_DETAIL,2014-03-01,2400,10,474.287
INCTF_DETAIL,2014-03-01,2400,40,473.038
INCTF_DETAIL,2014-03-01,2400,90,474.3808
INCTF_DETAIL,2014-03-01,6000,10,490.6968
INCTF_DETAIL,2014-03-01,6000,40,488.1703
INCTF_DETAIL,2014-03-01,6000,90,488.8776
INCTF_DETAIL,2014-04-01,50,10,461.2267
INCTF_DETAIL,2014-04-01,50,40,468.0113
INCTF_DETAIL,2014-04-01,50,90,480.2783
INCTF_DETAIL,2014-04-01,400,10,458.1019
INCTF_DETAIL,2014-04-01,400,40,461.9359
INCTF_DETAIL,2014-04-01,400,90,470.0088
INCTF_DETAIL,2014-04-01,800,10,460.5602
INCTF_DETAIL,2014-04-01,800,40,462.3663
INCTF_DETAIL,2014-04-01,800,90,467.5211
INCTF_DETAIL,2014-04-01,2400,10,474.7297
INCTF_DETAIL,2014-04-01,2400,40,473.5022
INCTF_DETAIL,2014-04-01,2400,90,474.8817
INCTF_DETAIL,2014-04-01,6000,10,490.3137
INCTF_DETAIL,2014-04-01,6000,40,487.8152
INCTF_DETAIL,2014-04-01,6000,90,488.5641
INCTF_DETAIL,2014-05-01,50,10,476.4568
INCTF_DETAIL,2014-05-01,50,40,483.5833
INCTF_DETAIL,2014-05-01,50,90,496.4293
INCTF_DETAIL,2014-05-01,400,10,471.6975
INCTF_DETAIL,2014-05-01,400,40,475.8294
INCTF_DETAIL,2014-05-01,400,90,484.4159
INCTF_DETAIL,2014-05-01,800,10,473.6512
INCTF_DETAIL,2014-05-01,800,40,475.6774
INCTF_DETAIL,2014-05-01,800,90,481.2348
INCTF_DETAIL,2014-05-01,2400,10,487.2797
INCTF_DETAIL,2014-05-01,2400,40,486.144
INCTF_DETAIL,2014-05-01,2400,90,487.7547
INCTF_DETAIL,2014-05-01,6000,10,501.27
INCTF_DETAIL,2014-05-01,6000,40,498.8215
INCTF_DETAIL,2014-05-01,6000,90,499.757
INCTF_DETAIL,2014-06-01,50,10,475.0391
INCTF_DETAIL,2014-06-01,50,40,482.1938
INCTF_DETAIL,2014-06-01,50,90,495.0747
INCTF_DETAIL,2014-06-01,400,10,470.3591
INCTF_DETAIL,2014-06-01,400,40,474.5178
INCTF_DETAIL,2014-06-01,400,90,483.1371
INCTF_DETAIL,2014-06-01,800,10,472.4543
INCTF_DETAIL,2014-06-01,800,40,474.499
INCTF_DETAIL,2014-06-01,800,90,480.0784
INCTF_DETAIL,2014-06-01,2400,10,486.4491
INCTF_DETAIL,2014-06-01,2400,40,485.3195
INCTF_DETAIL,2014-06-01,2400,90,486.9341
INCTF_DETAIL,2014-06-01,6000,10,500.6466
INCTF_DETAIL,2014-06-01,6000,40,498.2002
INCTF_DETAIL,2014-06-01,6000,90,499.1331
INCTF_DETAIL,2014-07-01,50,10,473.3724
INCTF_DETAIL,2014-07-01,50,40,480.6071
INCTF_DETAIL,2014-07-01,50,90,493.5979
INCTF_DETAIL,2014-07-01,400,10,468.7295
INCTF_DETAIL,2014-07-01,400,40,472.9619
INCTF_DETAIL,2014-07-01,400,90,481.6825
INCTF_DETAIL,2014-07-01,800,10,470.9205
INCTF_DETAIL,2014-07-01,800,40,473.0232
INCTF_DETAIL,2014-07-01,800,90,478.6824
INCTF_DETAIL,2014-07-01,2400,10,485.1784
INCTF_DETAIL,2014-07-01,2400,40,484.0826
INCTF_DETAIL,2014-07-01,2400,90,485.7413
INCTF_DETAIL,2014-07-01,6000,10,499.4922
INCTF_DETAIL,2014-07-01,6000,40,497.0681
INCTF_DETAIL,2014-07-01,6000,90,498.0256
INCTF_DETAIL,2014-08-01,50,10,476.3425
INCTF_DETAIL,2014-08-01,50,40,483.4821
INCTF_DETAIL,2014-08-01,50,90,496.3469
INCTF_DETAIL,2014-08-01,400,10,471.1176
INCTF_DETAIL,2014-08-01,400,40,475.2828
INCTF_DETAIL,2014-08-01,400,90,483.9158
INCTF_DETAIL,2014-08-01,800,10,473.3109
INCTF_DETAIL,2014-08-01,800,40,475.3552
INCTF_DETAIL,2014-08-01,800,90,480.9384
INCTF_DETAIL,2014-08-01,2400,10,487.6627
INCTF_DETAIL,2014-08-01,2400,40,486.5195
INCTF_DETAIL,2014-08-01,2400,90,488.1211
INCTF_DETAIL,2014-08-01,6000,10,501.3535
INCTF_DETAIL,2014-08-01,6000,40,498.9051
INCTF_DETAIL,2014-08-01,6000,90,499.8417
INCTF_DETAIL,2014-09-01,50,10,476.6271
INCTF_DETAIL,2014-09-01,50,40,483.7369
INCTF_DETAIL,2014-09-01,50,90,496.5592
INCTF_DETAIL,2014-09-01,400,10,471.5077
INCTF_DETAIL,2014-09-01,400,40,475.6415
INCTF_DETAIL,2014-09-01,400,90,484.2297
INCTF_DETAIL,2014-09-01,800,10,473.7499
INCTF_DETAIL,2014-09-01,800,40,475.7668
INCTF_DETAIL,2014-09-01,800,90,481.3106
INCTF_DETAIL,2014-09-01,2400,10,488.2345
INCTF_DETAIL,2014-09-01,2400,40,487.0694
INCTF_DETAIL,2014-09-01,2400,90,488.6407
INCTF_DETAIL,2014-09-01,6000,10,502.1231
INCTF_DETAIL,2014-09-01,6000,40,499.6557
INCTF_DETAIL,2014-09-01,6000,90,500.5691
INCTF_DETAIL,2014-10-01,50,10,479.9798
INCTF_DETAIL,2014-10-01,50,40,488.1339
INCTF_DETAIL,2014-10-01,50,90,502.5137
INCTF_DETAIL,2014-10-01,400,10,474.9422
INCTF_DETAIL,2014-10-01,400,40,479.9443
INCTF_DETAIL,2014-10-01,400,90,489.8421
INCTF_DETAIL,2014-10-01,800,10,476.9334
INCTF_DETAIL,2014-10-01,800,40,479.6311
INCTF_DETAIL,2014-10-01,800,90,486.2251
INCTF_DETAIL,2014-10-01,2400,10,491.3783
INCTF_DETAIL,2014-10-01,2400,40,490.608
INCTF_DETAIL,2014-10-01,2400,90,492.8204
INCTF_DETAIL,2014-10-01,6000,10,505.7824
INCTF_DETAIL,2014-10-01,6000,40,503.5376
INCTF_DETAIL,2014-10-01,6000,90,504.8441
INCTF_DETAIL,2014-11-01,50,10,483.2718
INCTF_DETAIL,2014-11-01,50,40,492.2536
INCTF_DETAIL,2014-11-01,50,90,507.8711
INCTF_DETAIL,2014-11-01,400,10,478.9919
INCTF_DETAIL,2014-11-01,400,40,484.6473
INCTF_DETAIL,2014-11-01,400,90,495.5379
INCTF_DETAIL,2014-11-01,800,10,481.2447
INCTF_DETAIL,2014-11-01,800,40,484.4336
INCTF_DETAIL,2014-11-01,800,90,491.7958
INCTF_DETAIL,2014-11-01,2400,10,496.524
INCTF_DETAIL,2014-11-01,2400,40,496.0066
INCTF_DETAIL,2014-11-01,2400,90,498.6514
INCTF_DETAIL,2014-11-01,6000,10,512.3978
INCTF_DETAIL,2014-11-01,6000,40,510.2635
INCTF_DETAIL,2014-11-01,6000,90,511.8119
INCTF_DETAIL,2014-12-01,50,10,487.8763
INCTF_DETAIL,2014-12-01,50,40,497.6607
INCTF_DETAIL,2014-12-01,50,90,514.4852
INCTF_DETAIL,2014-12-01,400,10,483.4972
INCTF_DETAIL,2014-12-01,400,40,489.8184
INCTF_DETAIL,2014-12-01,400,90,501.7227
INCTF_DETAIL,2014-12-01,800,10,485.3851
INCTF_DETAIL,2014-12-01,800,40,489.0982
INCTF_DETAIL,2014-12-01,800,90,497.2778
INCTF_DETAIL,2014-12-01,2400,10,500.1635
INCTF_DETAIL,2014-12-01,2400,40,499.956
INCTF_DETAIL,2014-12-01,2400,90,503.112
INCTF_DETAIL,2014-12-01,6000,10,516.0786
INCTF_DETAIL,2014-12-01,6000,40,514.1226
INCTF_DETAIL,2014-12-01,6000,90,515.9932
INCTF_DETAIL,2015-01-01,50,10,489.6837
INCTF_DETAIL,2015-01-01,50,40,500.1024
INCTF_DETAIL,2015-01-01,50,90,517.8719
INCTF_DETAIL,2015-01-01,400,10,485.1863
INCTF_DETAIL,2015-01-01,400,40,492.0438
INCTF_DETAIL,2015-01-01,400,90,504.7548
INCTF_DETAIL,2015-01-01,800,10,486.9105
INCTF_DETAIL,2015-01-01,800,40,491.0455
INCTF_DETAIL,2015-01-01,800,90,499.8735
INCTF_DETAIL,2015-01-01,2400,10,501.4719
INCTF_DETAIL,2015-01-01,2400,40,501.5162
INCTF_DETAIL,2015-01-01,2400,90,505.0762
INCTF_DETAIL,2015-01-01,6000,10,517.309
INCTF_DETAIL,2015-01-01,6000,40,515.5051
INCTF_DETAIL,2015-01-01,6000,90,517.632
INCTF_DETAIL,2015-02-01,50,10,492.0587
INCTF_DETAIL,2015-02-01,50,40,502.9489
INCTF_DETAIL,2015-02-01,50,90,521.4258
INCTF_DETAIL,2015-02-01,400,10,489.2407
INCTF_DETAIL,2015-02-01,400,40,496.41
INCTF_DETAIL,2015-02-01,400,90,509.6059
INCTF_DETAIL,2015-02-01,800,10,491.979
INCTF_DETAIL,2015-02-01,800,40,496.3089
INCTF_DETAIL,2015-02-01,800,90,505.4594
INCTF_DETAIL,2015-02-01,2400,10,508.9005
INCTF_DETAIL,2015-02-01,2400,40,508.9756
INCTF_DETAIL,2015-02-01,2400,90,512.6357
INCTF_DETAIL,2015-02-01,6000,10,527.722
INCTF_DETAIL,2015-02-01,6000,40,525.8555
INCTF_DETAIL,2015-02-01,6000,90,527.9829
INCTF_DETAIL,2015-03-01,50,10,494.119
INCTF_DETAIL,2015-03-01,50,40,505.0291
INCTF_DETAIL,2015-03-01,50,90,523.5451
INCTF_DETAIL,2015-03-01,400,10,491.1942
INCTF_DETAIL,2015-03-01,400,40,498.376
INCTF_DETAIL,2015-03-01,400,90,511.6006
INCTF_DETAIL,2015-03-01,800,10,493.8773
INCTF_DETAIL,2015-03-01,800,40,498.2144
INCTF_DETAIL,2015-03-01,800,90,507.3858
INCTF_DETAIL,2015-03-01,2400,10,510.7318
INCTF_DETAIL,2015-03-01,2400,40,510.8052
INCTF_DETAIL,2015-03-01,2400,90,514.4752
INCTF_DETAIL,2015-03-01,6000,10,529.4757
INCTF_DETAIL,2015-03-01,6000,40,527.6041
INCTF_DETAIL,2015-03-01,6000,90,529.7404
INCTF_DETAIL,2015-04-01,50,10,495.541
INCTF_DETAIL,2015-04-01,50,40,506.204
INCTF_DETAIL,2015-04-01,50,90,524.3625
INCTF_DETAIL,2015-04-01,400,10,492.6377
INCTF_DETAIL,2015-04-01,400,40,499.6022
INCTF_DETAIL,2015-04-01,400,90,512.511
INCTF_DETAIL,2015-04-01,800,10,495.304
INCTF_DETAIL,2015-04-01,800,40,499.4684
INCTF_DETAIL,2015-04-01,800,90,508.385
INCTF_DETAIL,2015-04-01,2400,10,512.0094
INCTF_DETAIL,2015-04-01,2400,40,511.9776
INCTF_DETAIL,2015-04-01,2400,90,515.4917
INCTF_DETAIL,2015-04-01,6000,10,530.6989
INCTF_DETAIL,2015-04-01,6000,40,528.76
INCTF_DETAIL,2015-04-01,6000,90,530.8
INCTF_DETAIL,2015-05-01,50,10,514.5351
INCTF_DETAIL,2015-05-01,50,40,525.5894
INCTF_DETAIL,2015-05-01,50,90,544.4181
INCTF_DETAIL,2015-05-01,400,10,509.4947
INCTF_DETAIL,2015-05-01,400,40,516.8055
INCTF_DETAIL,2015-05-01,400,90,530.3166
INCTF_DETAIL,2015-05-01,800,10,511.4159
INCTF_DETAIL,2015-05-01,800,40,515.8396
INCTF_DETAIL,2015-05-01,800,90,525.2343
INCTF_DETAIL,2015-05-01,2400,10,527.0896
INCTF_DETAIL,2015-05-01,2400,40,527.1739
INCTF_DETAIL,2015-05-01,2400,90,530.9751
INCTF_DETAIL,2015-05-01,6000,10,543.4991
INCTF_DETAIL,2015-05-01,6000,40,541.631
INCTF_DETAIL,2015-05-01,6000,90,543.9091
INCTF_DETAIL,2015-06-01,50,10,518.2095
INCTF_DETAIL,2015-06-01,50,40,529.5488
INCTF_DETAIL,2015-06-01,50,90,548.8162
INCTF_DETAIL,2015-06-01,400,10,513.3007
INCTF_DETAIL,2015-06-01,400,40,520.831
INCTF_DETAIL,2015-06-01,400,90,534.6885
INCTF_DETAIL,2015-06-01,800,10,515.2618
INCTF_DETAIL,2015-06-01,800,40,519.8467
INCTF_DETAIL,2015-06-01,800,90,529.5061
INCTF_DETAIL,2015-06-01,2400,10,531.2703
INCTF_DETAIL,2015-06-01,2400,40,531.4258
INCTF_DETAIL,2015-06-01,2400,90,535.3675
INCTF_DETAIL,2015-06-01,6000,10,548.1884
INCTF_DETAIL,2015-06-01,6000,40,546.3412
INCTF_DETAIL,2015-06-01,6000,90,548.6984
INCTF_DETAIL,2015-07-01,50,10,524.2763
INCTF_DETAIL,2015-07-01,50,40,535.3995
INCTF_DETAIL,2015-07-01,50,90,554.3775
INCTF_DETAIL,2015-07-01,400,10,518.4124
INCTF_DETAIL,2015-07-01,400,40,525.7763
INCTF_DETAIL,2015-07-01,400,90,539.4124
INCTF_DETAIL,2015-07-01,800,10,520.1666
INCTF_DETAIL,2015-07-01,800,40,524.6169
INCTF_DETAIL,2015-07-01,800,90,534.0979
INCTF_DETAIL,2015-07-01,2400,10,535.733
INCTF_DETAIL,2015-07-01,2400,40,535.7997
INCTF_DETAIL,2015-07-01,2400,90,539.6333
INCTF_DETAIL,2015-07-01,6000,10,551.4106
INCTF_DETAIL,2015-07-01,6000,40,549.52
INCTF_DETAIL,2015-07-01,6000,90,551.8388
INCTF_DETAIL,2015-08-01,50,10,524.7947
INCTF_DETAIL,2015-08-01,50,40,535.8903
INCTF_DETAIL,2015-08-01,50,90,554.8304
INCTF_DETAIL,2015-08-01,400,10,518.8268
INCTF_DETAIL,2015-08-01,400,40,526.1697
INCTF_DETAIL,2015-08-01,400,90,539.777
INCTF_DETAIL,2015-08-01,800,10,520.5128
INCTF_DETAIL,2015-08-01,800,40,524.9484
INCTF_DETAIL,2015-08-01,800,90,534.4089
INCTF_DETAIL,2015-08-01,2400,10,535.8496
INCTF_DETAIL,2015-08-01,2400,40,535.9124
INCTF_DETAIL,2015-08-01,2400,90,539.7406
INCTF_DETAIL,2015-08-01,6000,10,551.2873
INCTF_DETAIL,2015-08-01,6000,40,549.3987
INCTF_DETAIL,2015-08-01,6000,90,551.7195
INCTF_DETAIL,2015-09-01,50,10,525.0385
INCTF_DETAIL,2015-09-01,50,40,536.0453
INCTF_DETAIL,2015-09-01,50,90,554.8552
INCTF_DETAIL,2015-09-01,400,10,519.1001
INCTF_DETAIL,2015-09-01,400,40,526.365
INCTF_DETAIL,2015-09-01,400,90,539.8576
INCTF_DETAIL,2015-09-01,800,10,520.8164
INCTF_DETAIL,2015-09-01,800,40,525.1892
INCTF_DETAIL,2015-09-01,800,90,534.5558
INCTF_DETAIL,2015-09-01,2400,10,536.1402
INCTF_DETAIL,2015-09-01,2400,40,536.1645
INCTF_DETAIL,2015-09-01,2400,90,539.9344
INCTF_DETAIL,2015-09-01,6000,10,551.5655
INCTF_DETAIL,2015-09-01,6000,40,549.6526
INCTF_DETAIL,2015-09-01,6000,90,551.9371
INCTF_DETAIL,2015-10-01,50,10,527.6869
INCTF_DETAIL,2015-10-01,50,40,538.6602
INCTF_DETAIL,2015-10-01,50,90,557.4338
INCTF_DETAIL,2015-10-01,400,10,522.6485
INCTF_DETAIL,2015-10-01,400,40,529.8313
INCTF_DETAIL,2015-10-01,400,90,543.2199
INCTF_DETAIL,2015-10-01,800,10,524.8712
INCTF_DETAIL,2015-10-01,800,40,529.1515
INCTF_DETAIL,2015-10-01,800,90,538.3991
INCTF_DETAIL,2015-10-01,2400,10,541.1292
INCTF_DETAIL,2015-10-01,2400,40,541.0557
INCTF_DETAIL,2015-10-01,2400,90,544.7071
INCTF_DETAIL,2015-10-01,6000,10,557.9307
INCTF_DETAIL,2015-10-01,6000,40,555.9155
INCTF_DETAIL,2015-10-01,6000,90,558.0974
INCTF_DETAIL,2015-11-01,50,10,529.7616
INCTF_DETAIL,2015-11-01,50,40,540.6491
INCTF_DETAIL,2015-11-01,50,90,559.3061
INCTF_DETAIL,2015-11-01,400,10,524.498
INCTF_DETAIL,2015-11-01,400,40,531.609
INCTF_DETAIL,2015-11-01,400,90,544.9003
INCTF_DETAIL,2015-11-01,800,10,526.562
INCTF_DETAIL,2015-11-01,800,40,530.7879
INCTF_DETAIL,2015-11-01,800,90,539.9617
INCTF_DETAIL,2015-11-01,2400,10,542.1526
INCTF_DETAIL,2015-11-01,2400,40,542.0578
INCTF_DETAIL,2015-11-01,2400,90,545.6828
INCTF_DETAIL,2015-11-01,6000,10,558.313
INCTF_DETAIL,2015-11-01,6000,40,556.2943
INCTF_DETAIL,2015-11-01,6000,90,558.4743
INCTF_DETAIL,2015-12-01,50,10,534.4276
INCTF_DETAIL,2015-12-01,50,40,545.2691
INCTF_DETAIL,2015-12-01,50,90,563.8811
INCTF_DETAIL,2015-12-01,400,10,529.1575
INCTF_DETAIL,2015-12-01,400,40,536.2087
INCTF_DETAIL,2015-12-01,400,90,549.4354
INCTF_DETAIL,2015-12-01,800,10,531.176
INCTF_DETAIL,2015-12-01,800,40,535.3457
INCTF_DETAIL,2015-12-01,800,90,544.4585
INCTF_DETAIL,2015-12-01,2400,10,546.6259
INCTF_DETAIL,2015-12-01,2400,40,546.4822
INCTF_DETAIL,2015-12-01,2400,90,550.0616
INCTF_DETAIL,2015-12-01,6000,10,562.8166
INCTF_DETAIL,2015-12-01,6000,40,560.7537
INCTF_DETAIL,2015-12-01,6000,90,562.9066
INCTF_DETAIL,2016-01-01,50,10,535.5196
INCTF_DETAIL,2016-01-01,50,40,546.3655
INCTF_DETAIL,2016-01-01,50,90,564.9893
INCTF_DETAIL,2016-01-01,400,10,530.6103
INCTF_DETAIL,2016-01-01,400,40,537.6435
INCTF_DETAIL,2016-01-01,400,90,550.851
INCTF_DETAIL,2016-01-01,800,10,532.8038
INCTF_DETAIL,2016-01-01,800,40,536.9492
INCTF_DETAIL,2016-01-01,800,90,546.0336
INCTF_DETAIL,2016-01-01,2400,10,548.6822
INCTF_DETAIL,2016-01-01,2400,40,548.5054
INCTF_DETAIL,2016-01-01,2400,90,552.0473
INCTF_DETAIL,2016-01-01,6000,10,565.5166
INCTF_DETAIL,2016-01-01,6000,40,563.4145
INCTF_DETAIL,2016-01-01,6000,90,565.5305
INCTF_DETAIL,2016-02-01,50,10,538.0496
INCTF_DETAIL,2016-02-01,50,40,548.914
INCTF_DETAIL,2016-02-01,50,90,567.5774
INCTF_DETAIL,2016-02-01,400,10,532.7949
INCTF_DETAIL,2016-02-01,400,40,539.8486
INCTF_DETAIL,2016-02-01,400,90,553.0976
INCTF_DETAIL,2016-02-01,800,10,534.6964
INCTF_DETAIL,2016-02-01,800,40,538.8639
INCTF_DETAIL,2016-02-01,800,90,547.9916
INCTF_DETAIL,2016-02-01,2400,10,549.83
INCTF_DETAIL,2016-02-01,2400,40,549.6788
INCTF_DETAIL,2016-02-01,2400,90,553.2689
INCTF_DETAIL,2016-02-01,6000,10,565.9985
INCTF_DETAIL,2016-02-01,6000,40,563.9218
INCTF_DETAIL,2016-02-01,6000,90,566.0834
